id,order,argTypeNewE,argTypeNewEXIST,argTypeNewP,argTypeNewPRED,argTypeNewR,noPrevMentions,noPrevZero,noNextMentions,noNextZero,haveBridges,identifiable,local,justFirst,justLast,interrog,animate,self,addressee,length,pronom,noPrevMentionsFar,noNextMentionsFar,logworth,worth,denom,p_arg,p_clause,predOrder
1F83DEEC83018,1,0,0,0,0,0,0.6931471805599453,0,1.0986122886681098,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,0.6931471805599453,1.791759469228055,0.8663028306649757,2.3781023332404114,2.6398561616575824,0.9008454202092533,0.9008454202092533,1
1F83DEEC83018,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,-1.3403508031028422,0.26175382841717115,0.26175382841717115,1,0.9008454202092533,2
307CBE2285682,1,0,0,0,0,0,0,0,0.6931471805599453,0,0,1,0,0,0,0,1,0,0,1.3862943611198906,0,0,0,0.5802297964921662,1.786448903277101,1.848697908134984,0.9663281899200711,0.9663281899200711,1
307CBE2285682,2,1,0,0,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,1.3862943611198906,1,0,0,-2.7766127299838494,0.06224900485788291,0.06224900485788291,1,0.9663281899200711,2
1A1011E73390D,1,0,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0.6931471805599453,0,0,1,0,0,1.3862943611198906,0,0,0,1.6922641871151862,5.431765325606326,6.390947009169314,0.8499155630320802,0.8499155630320802,1
1A1011E73390D,2,1,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0,0.6931471805599453,0,0,0,0,1.3862943611198906,0,0,0,-0.04167477098598842,0.9591816835629874,0.9591816835629874,1,0.8499155630320802,2
2A3D5EC92043C,1,0,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0,0,0,1,0,0,1.3862943611198906,0,0,0.6931471805599453,1.2695358806322443,3.559200285172189,4.117952626906125,0.8643130719661206,0.8643130719661206,1
2A3D5EC92043C,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,0,0,0.6931471805599453,-0.5820489420404361,0.5587523417339362,0.5587523417339362,1,0.8643130719661206,2
18926FF9C7153,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,0,0,0.8460220164559619,2.330358262427079,2.3415689595704547,0.9952123139070684,0.9952123139070684,1
18926FF9C7153,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0,0,-4.490886854413769,0.011210697143375572,0.011210697143375572,1,0.9952123139070684,2
37132960EAF4C,1,0,0,0,0,0,0.6931471805599453,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,0,0,0,1.2687503229389039,3.5564054259113553,3.5962777728039557,0.9889128845401971,0.9889128845401971,1
37132960EAF4C,2,0,0,0,1,0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,2.302585092994046,0,0,0,-3.2220722556994854,0.03987234689260049,0.03987234689260049,1,0.9889128845401971,2
8C1140797474,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.791759469228055,0,0,0,0.8464448747934002,2.331343882221652,2.4551665616540714,0.9495664850742351,0.9495664850742351,1
8C1140797474,2,0,1,0,0,0,0,0,1.9459101490553132,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0,1.0986122886681098,-2.0889047413867003,0.12382267943241938,0.12382267943241938,1,0.9495664850742351,2
343C853931097,1,0,0,0,0,0,0.6931471805599453,0.6931471805599453,1.791759469228055,0.6931471805599453,0,1,1,0,0.6931471805599453,0,0,0,0,0.6931471805599453,1,0,0.6931471805599453,0.6971914024495907,2.0081048215810284,2.017767638061291,0.9952111351683949,0.9952111351683949,1
343C853931097,2,0,0,0,1,0,0.6931471805599453,0.6931471805599453,1.791759469228055,0.6931471805599453,0,0,1,0,0.6931471805599453,0,0,0,0,1.0986122886681098,0,0,0.6931471805599453,-4.639470112149621,0.009662816480262397,0.009662816480262397,1,0.9952111351683949,2
14FF12FD2E223,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,1.3862943611198906,1.6094379124341003,0.8849384828795501,2.4228353410475147,2.6282613362427267,0.9218395855988651,0.9218395855988651,1
14FF12FD2E223,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9459101490553132,0,0,0,-1.5826694306094455,0.2054259951952119,0.2054259951952119,1,0.9218395855988651,2
16EF029E5A0D6,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,0,0,0.8460220164559619,2.330358262427079,2.341570927243635,0.9952114776084298,0.9952114776084298,1
16EF029E5A0D6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,-4.490711352346849,0.011212664816556153,0.011212664816556153,1,0.9952114776084298,2
8B8913799639,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,1.791759469228055,1.6094379124341003,0.8953539043475057,2.4482020655183976,2.648754163738949,0.9242843669804923,0.9242843669804923,1
8B8913799639,2,0,1,0,0,0,0,0,0.6931471805599453,0,0,0,1,0,0,0,0,0,0,1.791759469228055,0,0,0,-1.6066812244894597,0.20055209822055128,0.20055209822055128,1,0.9242843669804923,2
212FA10C71F32,1,0,0,0,0,0,0,0,2.0794415416798357,0,0,0,1,0,0,0,0,0,0,1.3862943611198906,0,0,0,-0.7988876162965316,0.4498290684367805,0.47594108801299595,0.9451360257942208,0.9451360257942208,1
212FA10C71F32,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3862943611198906,0,0,0.6931471805599453,-3.645359550498844,0.02611201957621543,0.02611201957621543,1,0.9451360257942208,2
38B107F8FD86,1,0,0,0,0,0,1.791759469228055,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,1,1,0.6931471805599453,0,0,0,0,0,1.0986122886681098,1,0,0,1.9389713620785258,6.951596615753981,7.1329438581496385,0.9745761012560806,0.9745761012560806,1
38B107F8FD86,2,0,0,0,1,0,2.0794415416798357,0.6931471805599453,0,0.6931471805599453,0,1,1,1.0986122886681098,0,0,0,0,0,1.0986122886681098,0,0,0,-1.7073416193481155,0.181347242395658,0.181347242395658,1,0.9745761012560806,2
2B25804461F3B,1,0,0,1,0,0,0.6931471805599453,0,0,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,1,0,0,-0.31535357737600106,0.7295308830464755,1.2882071670128656,0.5663148767741559,0.5663148767741559,1
2B25804461F3B,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3862943611198906,0,0,0,-0.5821850720194149,0.5586762839663902,0.5586762839663902,1,0.5663148767741559,2
2240EAD1791B4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,1.9459101490553132,1.3862943611198906,0.8995455961984963,2.458485712047478,2.663805550225324,0.9229223626474993,0.9229223626474993,1
2240EAD1791B4,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0986122886681098,0,0,0,-1.583186329436429,0.20531983817784608,0.20531983817784608,1,0.9229223626474993,2
32F05319AE306,1,0,0,0,0,0,0.6931471805599453,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,0,0,0,1.2687503229389039,3.5564054259113553,3.5833293582411967,0.9924863361309728,0.9924863361309728,1
32F05319AE306,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.6094379124341003,0,1.0986122886681098,0,-3.6147397102136947,0.026923932329841267,0.026923932329841267,1,0.9924863361309728,2
1E350A151624F,1,0,0,1,0,0,1.0986122886681098,0,0,0,0,1,1,0,0,0,0,0,0,1.3862943611198906,0,0,0,-0.06765051175268175,0.9345870436955479,3.40352149286728,0.27459413600124194,0.27459413600124194,2
1E350A151624F,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,2.0794415416798357,1.0986122886681098,0.9037866604649234,2.4689344491717318,2.4689344491717318,1,0.27459413600124194,1
234312372D59C,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.6931471805599453,1,2.1972245773362196,0.6931471805599453,0.9067420807977843,2.476241981338915,2.681561819516761,0.9234327410677237,0.9234327410677237,1
234312372D59C,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,-1.583186329436429,0.20531983817784608,0.20531983817784608,1,0.9234327410677237,2
C217AB9B254C,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,0.2705201114764359,1.3106459554916567,2.3122391255209895,0.5668297629884385,0.5668297629884385,1
C217AB9B254C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.6094379124341003,0,0,0,0.0015919022802762723,1.0015931700293328,1.0015931700293328,1,0.5668297629884385,2
1A4D8F524E13E,1,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,1,1,1,0,0,0,1,1,0,0.6931471805599453,1,1.6094379124341003,1.0986122886681098,2.166367876556902,8.726530573120705,9.310097309639097,0.937318943389109,0.937318943389109,1
1A4D8F524E13E,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,1.6094379124341003,0.6931471805599453,-0.5385964610134301,0.5835667365183929,0.5835667365183929,1,0.937318943389109,2
FF84B538A9D5,1,1,0,0,0,0,0,0.6931471805599453,0,0.6931471805599453,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,2.302585092994046,0,-0.5191382278016359,0.5950331100739555,0.8003529482518016,0.7434633824660446,0.7434633824660446,1
FF84B538A9D5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,-1.583186329436429,0.20531983817784608,0.20531983817784608,1,0.7434633824660446,2
26A2BF8614625,1,0,0,0,0,0,0.6931471805599453,0,0.6931471805599453,0,1,1,0,0,0,0,1,0,0,0.6931471805599453,1,0,0,1.8554159302004403,6.394357303907383,8.39559395853135,0.7616325105157842,0.7616325105157842,1
26A2BF8614625,2,1,0,0,0,0,0.6931471805599453,0,0,0,1,1,0,0,0,0,0,0,0,1.9459101490553132,0,0,0,0.6937653167863613,2.001236654623967,2.001236654623967,1,0.7616325105157842,2
3831638022044,1,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,1,1,0,0.6931471805599453,0,0,1,0,0,0.6931471805599453,1,0.6931471805599453,0,2.5635701919258915,12.982083205988975,13.568550286120923,0.9567774693858166,0.9567774693858166,1
3831638022044,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,1.791759469228055,0,-0.5336387418212115,0.5864670801319475,0.5864670801319475,1,0.9567774693858166,2
A63B6ED2E104,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,1,0,2.302585092994046,0.8457746601854432,2.3297819049840656,2.3559049685803295,0.9889116649675366,0.9889116649675366,1
A63B6ED2E104,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.0794415416798357,0,0,2.302585092994046,-3.6449366921614055,0.026123063596264002,0.026123063596264002,1,0.9889116649675366,2
30E122DAF5010,1,0,0,0,0,0,0,0.6931471805599453,1.6094379124341003,0.6931471805599453,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,0,1.9459101490553132,0.22765764066764188,1.2556553665033698,1.3178934474908455,0.9527745728564236,0.9527745728564236,1
30E122DAF5010,2,1,0,0,0,0,0,0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,1.0986122886681098,1,0,1.791759469228055,-2.776788232050769,0.062238080987475616,0.062238080987475616,1,0.9527745728564236,2
2CCFFAD41AD38,1,0,0,0,0,0,0.6931471805599453,0.6931471805599453,1.3862943611198906,0.6931471805599453,0,1,1,0.6931471805599453,0,0,1,1,0,0.6931471805599453,1,0,1.9459101490553132,1.1592958290898965,3.187687808587215,4.146869492150202,0.7686974028532448,0.7686974028532448,1
2CCFFAD41AD38,2,1,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0,0.6931471805599453,0,0,0,0,1.3862943611198906,0,0,1.791759469228055,-0.04167477098598842,0.9591816835629874,0.9591816835629874,1,0.7686974028532448,2
A4DC56F0B165,1,0,0,0,0,0,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,1,1,1.0986122886681098,0,0,1,1,0,0.6931471805599453,1,0,1.9459101490553132,1.7644960178637876,5.838629051719342,6.204718948837743,0.9409981499344178,0.9409981499344178,1
A4DC56F0B165,2,1,0,0,0,0,0,0,1.0986122886681098,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,0,1.0986122886681098,-1.0048763551984772,0.36608989711840145,0.36608989711840145,1,0.9409981499344178,2
2C53584A8490D,1,0,0,0,0,0,1.6094379124341003,1.0986122886681098,0,1.0986122886681098,0,1,1,1.3862943611198906,0,0,1,1,0,0.6931471805599453,1,0,1.9459101490553132,2.6739961157310668,14.497788430089555,15.05665547689027,0.9628823912682007,0.9628823912682007,1
2C53584A8490D,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.9459101490553132,0,0,1.3862943611198906,-0.581843675259351,0.5588670468007149,0.5588670468007149,1,0.9628823912682007,2
28B943398E95D,1,0,0,0,0,0,1.0986122886681098,0,0,0,0,1,1,0,0.6931471805599453,0,0,0,0,1.0986122886681098,1,0,1.0986122886681098,1.6338125247752693,5.123370507826027,5.385235044437192,0.9513736105387518,0.9513736105387518,1
28B943398E95D,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0794415416798357,0,0,2.0794415416798357,-1.339927944765404,0.26186453661116554,0.26186453661116554,1,0.9513736105387518,2
D1D5E24BE768,1,0,0,0,0,0,0,1.0986122886681098,0,1.0986122886681098,0,1,1,0,0,0,1,1,0,0.6931471805599453,1,1.791759469228055,1.791759469228055,0.8957166037034079,2.449090187881648,2.826616205347593,0.8664388830886505,0.8664388830886505,1
D1D5E24BE768,2,0,0,1,0,0,0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0,1,1,0,0,0,0,0,0,1.791759469228055,0,1.0986122886681098,1.791759469228055,-0.9741157922283723,0.3775260174659451,0.3775260174659451,1,0.8664388830886505,2
CA00B3E798BC,1,0,0,1,0,0,1.0986122886681098,0,0,0,1,1,0,0,0,0,0,0,0,1.3862943611198906,0,1.3862943611198906,1.3862943611198906,0.8229265289808353,2.2771542535292073,4.390263711890852,0.5186827951500105,0.375415653194365,1
CA00B3E798BC,2,0,0,0,0,0,0,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,1,1,0,0,0,1,1,0,1.3862943611198906,1,0,2.3978952727983707,0.4249018486635804,1.529440295687069,2.1131094583616443,0.7237865930868006,0.375415653194365,2
CA00B3E798BC,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3862943611198906,0,1.6094379124341003,1.0986122886681098,-0.5384209589465104,0.5836691626745756,0.5836691626745756,1,0.375415653194365,3
300065652B692,1,0,0,1,0,0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,1,1.9459101490553132,0.6931471805599453,-0.26244005325988745,0.7691724723688473,1.3558223429170249,0.5673106630725586,0.5673106630725586,1
300065652B692,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,0,1.791759469228055,0.6931471805599453,-0.5333271097753131,0.5866498705481775,0.5866498705481775,1,0.5673106630725586,2
lmyfhzCtgoX,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,0,1.6094379124341003,1.6094379124341003,0.46727034841672366,1.595632721891276,2.771663248192107,0.5756950173986941,0.5756950173986941,1
2618661069EEA,1,0,0,1,0,0,0,0,1.9459101490553132,0,0,0,0,0,0,0,0,0,0,1.6094379124341003,0,0,2.5649493574615367,-2.3312531336074693,0.09717389888097891,0.7508672155179309,0.12941555693565684,0.12941555693565684,2
lmyfhzCtgoX,2,0,1,0,0,0,1.6094379124341003,0,1.9459101490553132,0,0,1,0,0.6931471805599453,0,0,0,0,0,3.4339872044851463,0,0,2.5649493574615367,0.16214480687834068,1.1760305263008308,1.1760305263008308,1,0.5756950173986941,2
2618661069EEA,2,1,0,0,0,0,0.6931471805599453,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,2.8903717578961645,0,0,0,-0.42511697231513335,0.653693316636952,0.653693316636952,1,0.12941555693565684,1
1A36913FD6DF4,1,0,0,1,0,0,0.6931471805599453,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,1,0,0,-0.5819313550331371,0.5588180476126251,2.414701254800699,0.23142326467989843,0.23142326467989843,2
1A36913FD6DF4,2,0,0,0,0,0,0,1.3862943611198906,0.6931471805599453,1.3862943611198906,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,1.3862943611198906,2.1972245773362196,0.618360705222414,1.8558832071880742,1.8558832071880742,1,0.23142326467989843,1
D09A8A32E119,1,0,0,0,0,0,1.0986122886681098,0,0,0,0,1,0,0.6931471805599453,0,0,0,0,0,1.6094379124341003,0,1.6094379124341003,1.6094379124341003,1.9828345818265294,7.263302257504955,8.985176699305281,0.8083649883108632,0.8083649883108632,1
D09A8A32E119,2,0,1,0,0,0,1.9459101490553132,0,1.791759469228055,0,0,1,0,0.6931471805599453,0.6931471805599453,0,0,0,0,1.791759469228055,0,0,2.1972245773362196,0.5434134891777911,1.7218744418003264,1.7218744418003264,1,0.8083649883108632,2
2EEFCE1CDD13C,1,0,0,1,0,0,2.1972245773362196,0,1.791759469228055,0,0,1,0,0.6931471805599453,1.0986122886681098,0,0,0,0,1.0986122886681098,1,0,2.0794415416798357,0.5224972922855461,1.68623341369779,5.845957654939552,0.28844434277983594,0.28844434277983594,2
2EEFCE1CDD13C,2,0,0,0,0,0,0.6931471805599453,0.6931471805599453,0,0.6931471805599453,0,1,1,0,0.6931471805599453,0,1,1,0,1.0986122886681098,1,1.3862943611198906,2.1972245773362196,1.4254487839129766,4.159724241241762,4.159724241241762,1,0.28844434277983594,1
35F16BF5C2C04,1,0,0,0,0,0,1.791759469228055,0,2.0794415416798357,0,0,1,0,0.6931471805599453,0.6931471805599453,0,0,0,0,2.1972245773362196,1,1.9459101490553132,1.0986122886681098,1.7331195434938154,5.658277648348633,5.684396127695526,0.995405232365908,0.995405232365908,1
35F16BF5C2C04,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.791759469228055,0,0,0,-3.645112194228325,0.02611847934689297,0.02611847934689297,1,0.995405232365908,2
2CFADB0EFAE5D,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.0986122886681098,1,1.9459101490553132,1.6094379124341003,0.8995455961984963,2.458485712047478,3.8578699688504137,0.6372650534875516,0.6372650534875516,1
2CFADB0EFAE5D,2,0,0,1,0,0,1.791759469228055,0.6931471805599453,1.9459101490553132,0.6931471805599453,0,1,0,1.0986122886681098,0,0,0,0,0,0.6931471805599453,1,2.1972245773362196,0.6931471805599453,0.3360323233042055,1.3993842568029358,1.3993842568029358,1,0.6372650534875516,2
2982C509B7D6A,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,1,0.6931471805599453,0,0.8651818260872336,2.3754379633029736,4.944234914427717,0.48044601529171566,0.48044601529171566,2
2982C509B7D6A,2,0,0,1,0,0,2.1972245773362196,1.9459101490553132,0.6931471805599453,1.9459101490553132,0,1,0,0.6931471805599453,0.6931471805599453,0,0,0,0,0.6931471805599453,1,2.4849066497880004,0,0.9434376769054895,2.5687969511247433,2.5687969511247433,1,0.48044601529171566,1
1929F4EE1BD06,1,0,0,1,0,0,1.0986122886681098,1.9459101490553132,0,1.9459101490553132,0,1,0,0,0.6931471805599453,0,0,0,0,1.0986122886681098,1,2.9444389791664403,0,0.13002167287406122,1.1388530652762143,3.5885491259030227,0.3173575239797319,0.3173575239797319,2
1929F4EE1BD06,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,1.791759469228055,2.0794415416798357,0.8959639599739265,2.4496960606268083,2.4496960606268083,1,0.3173575239797319,1
32E336B421E41,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.6931471805599453,1,2.0794415416798357,1.3862943611198906,0.9035393041944048,2.4683238182790332,3.0592504584418325,0.8068394045567044,0.8068394045567044,1
32E336B421E41,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.6931471805599453,1,2.0794415416798357,1.3862943611198906,-0.5260633976007333,0.590926640162799,0.590926640162799,1,0.8068394045567044,2
1E33C144CFADF,1,0,0,1,0,0,1.3862943611198906,0.6931471805599453,0,0.6931471805599453,0,0,0,0,0,0,0,0,0,1.3862943611198906,1,0,0,-0.7375542144036258,0.4782822620435859,2.954524243382501,0.16188131240244022,0.16188131240244022,2
1E33C144CFADF,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0.6931471805599453,1,2.1972245773362196,1.0986122886681098,0.9067420807977843,2.476241981338915,2.476241981338915,1,0.16188131240244022,1
A6EA23E7A213,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0986122886681098,1,0,0,0.11504615797434618,1.1219252221724163,3.524836966588701,0.3182913799437945,0.3182913799437945,2
A6EA23E7A213,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1.3862943611198906,1,1.0986122886681098,1.0986122886681098,0.8766812288290521,2.402911744416285,2.402911744416285,1,0.3182913799437945,1
429F202FDED,1,0,0,0,0,0,0.6931471805599453,0,0,0,0,1,1,0,0,0,0,0,0,1.9459101490553132,0,1.3862943611198906,0,1.306963576936634,3.694937268804762,6.6789598984240115,0.5532204602211538,0.4321107135950367,1
429F202FDED,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.3862943611198906,0,0,0.6931471805599453,0.8461975185228815,2.330767281009552,2.9840226296192487,0.7810823074444814,0.4321107135950367,2
429F202FDED,3,1,0,0,0,0,0.6931471805599453,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1.791759469228055,0,0,0,-0.42578718692309037,0.6532553486096969,0.6532553486096969,1,0.4321107135950367,3
1702B926728C4,1,0,0,0,0,0,0,0.6931471805599453,0,0.6931471805599453,0,1,1,0,0,0,1,0,1,1.0986122886681098,0,2.302585092994046,0.6931471805599453,0.9092443627406606,2.4824459957945253,3.4166379251111767,0.7265756718174189,0.7265756718174189,1
1702B926728C4,2,0,0,1,0,0,1.0986122886681098,0,0,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,1,0,0,-0.06807337009012009,0.9341919293166516,0.9341919293166516,1,0.7265756718174189,2
CBD3C0EF0AD8,1,1,0,0,0,0,0,0,1.0986122886681098,0,0,1,0,0,0,0,0,0,0,0.6931471805599453,1,0,0,-1.005123711468996,0.36599935368548026,0.4115720026749325,0.8892717466366477,0.8892717466366477,1
CBD3C0EF0AD8,2,0,0,1,0,0,0,0,1.0986122886681098,0,0,0,0,0,0,1,0,0,0,0.6931471805599453,1,0,0,-3.0884475452783846,0.04557264898945224,0.04557264898945224,1,0.8892717466366477,2
3B9FCEE6B5AE,1,0,0,0,0,0,0,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1.0986122886681098,0,0,0,0.5794442387988258,1.7850460956626684,1.7879550467597025,0.9983730289515355,0.9983730289515355,1
3B9FCEE6B5AE,2,0,0,0,1,0,0,0,0.6931471805599453,0,0,0,0,0,0,1,0,0,0,1.0986122886681098,1,0,0,-5.839962710530199,0.0029089510970342395,0.0029089510970342395,1,0.9983730289515355,2
76C86383AD85,1,0,1,0,0,0,0.6931471805599453,0,0.6931471805599453,0,1,1,0,0,0,0,0,0,0,1.6094379124341003,0,0,0,0.5141683431127176,1.6722471874389653,2.6734350057719634,0.6255050838447813,0.6255050838447813,1
76C86383AD85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9459101490553132,0,0,0,0.001187113434940608,1.001187818332998,1.001187818332998,1,0.6255050838447813,2
1A75A7C06FFC8,1,0,1,0,0,0,1.0986122886681098,0,0,0,1,1,0,0.6931471805599453,0,0,0,0,0,1.3862943611198906,1,0,0,1.450618504559698,4.265752086525836,8.637554943050006,0.493861065388437,0.2797980781454746,1
1A75A7C06FFC8,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,2.1972245773362196,1.6094379124341003,0.9069894370683029,2.476854571081154,4.3718028565241696,0.5665522102363035,0.2797980781454746,2
1A75A7C06FFC8,3,0,0,0,0,0,0,0,0.6931471805599453,0,0,1,1,0,0,0,0,0,0,1.0986122886681098,1,2.1972245773362196,0.6931471805599453,0.6391915481583252,1.894948285443016,1.894948285443016,1,0.2797980781454746,3
2AEB0F42F8C3B,1,0,0,0,0,0,0.6931471805599453,0,0.6931471805599453,0,0,1,1,0,0.6931471805599453,0,0,0,0,0.6931471805599453,1,2.1972245773362196,0,1.1794544929212332,3.252599402852042,3.263817616086824,0.9965628553570244,0.9965628553570244,1
2AEB0F42F8C3B,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1972245773362196,0,0,0,-4.490216639805811,0.011218213234782233,0.011218213234782233,1,0.9965628553570244,2
86DE9EA8DAE5,1,0,0,0,0,0,0.6931471805599453,0,0,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,2.302585092994046,1.0986122886681098,1.3325827248500233,3.790821403812311,3.8087562353795756,0.9952911579374212,0.9952911579374212,1
86DE9EA8DAE5,2,0,0,0,1,0,2.0794415416798357,0,2.0794415416798357,0,0,0,0,0,0,0,0,0,0,3.4339872044851463,0,0,0,-4.021010559329155,0.01793483156726469,0.01793483156726469,1,0.9952911579374212,2
2FD2B3BDFB264,1,0,1,0,0,0,0.6931471805599453,0,0,0,0,1,0,0,0,0,0,0,0,1.791759469228055,0,0,0,-0.07202333850137678,0.9305091788680342,6.525773534969068,0.14258986676166427,0.09708552583253197,3
2FD2B3BDFB264,2,0,0,0,0,0,0.6931471805599453,0,0,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,2.4849066497880004,0,1.3375404440422418,3.8096618961855886,5.595264356101034,0.6808725475198615,0.09708552583253197,1
2FD2B3BDFB264,3,0,0,0,0,0,0,0,0.6931471805599453,0,0,1,0,0,0,0,0,0,0,1.6094379124341003,0,0,0.6931471805599453,0.5797558708447242,1.7856024599154454,1.7856024599154454,1,0.09708552583253197,2
2D50DD6A8B928,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1.0986122886681098,1,2.3978952727983707,0,-0.5159364813409617,0.5969413083816008,0.8149405885866914,0.7324967203030649,0.7324967203030649,1
2D50DD6A8B928,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3862943611198906,1,2.1972245773362196,0,-1.5232635180100098,0.21799928020509066,0.21799928020509066,1,0.7324967203030649,2
1CB3F43EB9C0A,1,1,0,0,0,0,0.6931471805599453,0,0,0,0,1,0,0,0.6931471805599453,0,0,0,0,1.6094379124341003,0,0,0.6931471805599453,-0.04153864100700966,0.9593122658332869,5.311294098904696,0.1806174254276595,0.1806174254276595,2
